user,history_item_id,history_rating,item_id,rating
91263,"[12900, 1134, 2067, 6867, 8794]","[1, 1, 1, 1, 1]",169313,0
119963,"[146407, 232493, 21399, 9785, 171939, 85962, 15536, 172617, 232486, 2033]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7189,0
102733,"[30774, 9579, 118, 3269, 7356, 9581, 4282, 1106, 6763, 5787]","[0, 0, 1, 0, 0, 1, 0, 1, 0, 0]",36570,1
198507,"[61446, 5832, 218, 18971, 15701, 34738, 1406, 1679, 18808]","[0, 0, 1, 0, 1, 0, 0, 0, 1]",32420,1
6280,"[6965, 192410, 116979, 26476, 6963, 11281, 7462, 175, 74620, 34844]","[0, 1, 0, 0, 0, 0, 0, 0, 1, 1]",6962,1
12315,"[13098, 13100, 9409]","[1, 1, 1]",13099,0
141935,"[139572, 50332, 10324, 5662, 12069, 171759]","[1, 0, 0, 0, 1, 0]",2305,0
212497,"[259784, 22237, 14690, 259783, 55782, 178238, 242749, 90, 43194, 70203]","[0, 1, 1, 0, 0, 0, 0, 0, 1, 1]",259786,1
236251,"[238280, 19548, 5428, 8785, 19301, 32731, 42537, 4291, 21447, 50577]","[1, 0, 1, 1, 0, 1, 0, 1, 1, 1]",267627,0
27100,"[49228, 49227, 49230, 34538, 44191, 49229]","[0, 1, 0, 0, 1, 0]",34539,1
224362,"[204518, 204516, 23310]","[1, 1, 1]",204522,0
193327,"[66613, 5519, 12638, 1352, 49482]","[0, 0, 0, 1, 1]",115805,0
119049,"[231424, 19709, 28, 681]","[0, 0, 1, 0]",231422,0
194722,"[116855, 12984, 6181, 34169, 7673, 71560, 5, 7526, 63065]","[0, 0, 0, 1, 0, 1, 0, 0, 1]",63730,0
10502,"[11469, 11467, 11470, 9846, 11466, 11468]","[0, 0, 0, 0, 0, 1]",11465,1
38377,"[76808, 28075, 11692, 27737, 26745, 43636, 5252, 7659, 28765, 37877]","[0, 0, 0, 0, 1, 0, 1, 0, 1, 0]",76806,0
103849,"[132632, 4132, 132629, 11306]","[1, 1, 1, 1]",132630,1
229224,"[183388, 10242, 422]","[0, 1, 1]",35622,1
260473,"[47185, 63621, 99082, 55778, 75340, 257, 99089, 99080, 5630, 99086]","[1, 0, 1, 0, 0, 0, 0, 1, 0, 0]",99076,1
20332,"[37258, 37260, 37251, 37250, 37263, 37253, 25101, 37256, 17877, 296]","[1, 1, 1, 0, 0, 1, 0, 0, 1, 1]",10949,1
109631,"[180488, 33475, 79082, 180485, 180468, 180469, 180470, 180476, 69308, 116365]","[0, 0, 0, 0, 1, 0, 1, 1, 1, 0]",180472,0
36238,"[69814, 34256, 12621, 21154, 69813]","[1, 1, 1, 1, 1]",69815,0
141937,"[6932, 3459, 2143]","[1, 1, 1]",6330,1
112402,"[191060, 10076, 7653, 10075, 7720, 57125, 2488, 613, 12613]","[1, 1, 0, 1, 1, 0, 0, 1, 1]",14141,1
120345,"[2101, 2100, 1484, 37899, 80784, 8912, 2099]","[1, 1, 0, 0, 1, 0, 0]",3300,1
154354,"[51190, 220254, 6202, 140940, 169055, 220232, 10176, 75995, 220223, 109493]","[0, 1, 0, 1, 0, 1, 0, 0, 0, 1]",108554,0
174334,"[22846, 12582, 39881, 12482, 161301, 7993, 6894, 9457, 807, 77735]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 1]",177998,0
260877,"[99540, 5350, 8025, 4930]","[0, 1, 0, 0]",43168,1
211971,"[80298, 79864, 4917, 259632, 69314, 235987, 259634, 259635, 78015, 180550]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",38099,0
69986,"[144831, 96532, 6401, 96445, 58069, 4991, 6092, 53059, 137083, 96494]","[0, 0, 0, 0, 1, 1, 0, 0, 0, 1]",147578,1
34752,"[17319, 2764, 4291, 1116, 17386, 936, 134, 1105, 66403, 2849]","[0, 1, 0, 1, 0, 1, 1, 0, 1, 1]",2765,0
276118,"[55468, 55478, 55466, 6976, 55475, 55472, 41641, 55469, 55473, 55470]","[0, 1, 0, 0, 0, 0, 1, 0, 0, 0]",54450,0
252840,"[175738, 9141, 45126, 10184, 96810]","[0, 0, 1, 0, 1]",237103,0
46404,"[90954, 3828, 7872, 67, 15192]","[0, 0, 1, 0, 1]",90955,1
172122,"[41925, 27503, 255381, 6857, 18419, 255378, 255382, 255379, 26797, 169721]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 1]",68787,1
184506,"[190657, 9297, 125121, 4997]","[0, 0, 0, 1]",190655,0
120396,"[28071, 13229, 1821, 31504, 9632, 2380, 79701, 26392, 48816, 922]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",18,0
262736,"[66201, 27448, 3459, 2143, 51, 2212]","[0, 0, 0, 0, 0, 0]",9691,0
36662,"[71727, 58430, 36134, 57517, 30762, 57518]","[0, 0, 1, 0, 1, 1]",13013,0
82939,"[210836, 21201, 119133, 71872, 7934, 38873, 29943, 6614]","[0, 1, 1, 1, 1, 1, 1, 0]",202014,0
165253,"[13853, 14006, 670, 10646, 105456, 12156, 28, 13524, 181818, 26686]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",181826,0
170434,"[32050, 28485, 167208, 218275, 254091, 110698, 71770]","[0, 0, 0, 0, 0, 0, 0]",9697,0
80583,"[141642, 104568, 147603, 921]","[0, 0, 0, 0]",147587,0
109700,"[3290, 39168, 118, 146442, 146439, 146443, 146440]","[1, 1, 1, 1, 0, 0, 1]",748,1
105114,"[4991, 133961, 133958, 134, 10677, 487, 68284, 5983, 133955, 133964]","[0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",133960,1
133283,"[224866, 137968, 7789, 2849, 47456, 68315]","[0, 0, 0, 1, 0, 0]",31968,0
36508,"[70182, 66419, 16838]","[0, 0, 0]",70181,0
268600,"[79708, 23751, 4853]","[1, 0, 0]",79709,0
251519,"[19669, 20769, 8902, 84846, 235362, 80543, 41357]","[0, 0, 0, 0, 0, 0, 0]",37639,1
53729,"[18482, 249622, 73146, 15154, 97320, 89224, 6552, 15086, 103955, 103931]","[0, 0, 1, 0, 0, 0, 0, 1, 0, 0]",27564,1
82815,"[29145, 6401, 1537]","[1, 1, 0]",7255,0
31355,"[60013, 60014, 60015, 60011, 4723, 60017, 60016, 149545, 4648, 60012]","[0, 0, 1, 1, 0, 1, 1, 0, 0, 1]",60010,0
126948,"[50110, 15890, 152776, 52]","[1, 0, 0, 0]",32741,1
195219,"[117183, 14487, 134101, 37477]","[0, 1, 0, 0]",117179,1
104875,"[133790, 33800, 15876]","[0, 0, 1]",107524,0
18710,"[35134, 14237, 29719, 8740, 35135]","[0, 1, 0, 0, 1]",35133,1
179799,"[161063, 3743, 19554, 89492, 161060, 121385, 125377, 19448, 161064, 77754]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 1]",68729,0
278535,"[479, 17009, 555, 10094, 13683, 46556, 29032, 22034, 2529, 213]","[0, 0, 0, 1, 0, 1, 1, 0, 1, 0]",32608,0
275573,"[25491, 25444, 53838, 6208, 2882, 53849, 53832, 34535, 748, 53845]","[0, 0, 1, 0, 0, 0, 1, 0, 0, 0]",2277,0
153161,"[214726, 214728, 167489]","[1, 0, 0]",214727,0
19803,"[36273, 22931, 7196, 32827, 20736, 36274, 2143, 14337, 36275]","[0, 0, 0, 0, 0, 0, 0, 0, 0]",36272,1
49766,"[2374, 7152, 49622, 40628, 96056, 11223, 10938]","[1, 1, 0, 0, 1, 1, 0]",5125,0
201847,"[141490, 141492, 8424, 15800, 141491, 141493]","[1, 0, 0, 0, 0, 1]",43827,0
6492,"[7242, 6227, 4933, 7236, 7241, 7239, 7240, 1387, 7238, 7237]","[1, 0, 1, 0, 0, 0, 0, 0, 0, 0]",7243,0
222427,"[98495, 238716, 81043, 147942, 238715, 43013, 97941, 42090, 238712, 238723]","[0, 1, 1, 0, 1, 1, 0, 1, 1, 1]",69697,1
187871,"[6346, 199768, 199773, 9773, 456, 19245, 56144, 21684, 55587, 199766]","[0, 1, 0, 0, 0, 0, 1, 0, 0, 0]",199779,1
52853,"[25180, 102902, 102940, 102929, 129, 6196, 67984, 81787, 5050, 30565]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",948,0
2793,"[2673, 38937, 13283, 44166, 35529, 6330, 244001, 92761, 35362, 248661]","[1, 0, 1, 0, 1, 0, 0, 0, 0, 0]",16202,1
22022,"[39291, 39286, 39277, 39295, 39272, 39276, 37837, 39280, 39289, 9570]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",39281,0
236583,"[38116, 7298, 783, 97077, 218400, 32387, 10964]","[0, 0, 0, 0, 0, 1, 0]",26,1
121424,"[99238, 182306, 156039, 14291, 138240, 61121, 36354, 22433, 244288, 61124]","[0, 1, 0, 1, 0, 0, 0, 0, 0, 1]",182298,0
19422,"[35722, 35703, 29462, 35731, 10345, 6459, 74, 35726, 35723, 35728]","[1, 1, 0, 0, 1, 0, 1, 0, 1, 0]",35714,0
159033,"[21325, 171869, 29733, 32978, 5430, 172599, 60711, 24115, 61014, 22797]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",172246,0
48899,"[94420, 3459, 31159, 2143, 94418]","[0, 1, 1, 1, 1]",94417,1
221691,"[138125, 4068, 61272, 44518, 44636, 78150, 108181, 83459, 62624]","[0, 0, 0, 0, 0, 0, 0, 1, 0]",62626,0
252560,"[10466, 15458, 1374, 138442, 216929, 4203, 4211]","[0, 1, 1, 0, 1, 1, 1]",2230,1
174131,"[84624, 19003, 396, 140886, 29535, 141256, 29532, 45858, 84625, 196840]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",84627,0
85379,"[213524, 101870, 31368, 85534, 92634, 101038, 9333, 40862, 213527, 119565]","[0, 0, 1, 0, 0, 1, 1, 0, 1, 0]",213523,0
242477,"[39187, 1776, 3827, 1004]","[1, 1, 0, 1]",8422,1
219321,"[4496, 27321, 236540, 4016, 19047, 54191, 19075, 236517, 236544, 236523]","[0, 0, 1, 0, 0, 0, 0, 0, 1, 1]",2864,1
18316,"[34711, 23979, 1401, 34713, 7720, 34709, 231, 833, 34712]","[1, 0, 1, 1, 1, 0, 0, 0, 0]",34710,0
162571,"[231240, 69464, 209614, 9482, 231236]","[0, 1, 1, 1, 0]",92016,1
77052,"[200948, 130213, 121573, 4960, 244088, 15944, 18181, 44483, 200989, 125090]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",137078,0
276984,"[61539, 53112, 19951, 61553, 15620, 13244, 22307, 83458, 138083, 101104]","[1, 1, 1, 1, 1, 0, 1, 1, 1, 1]",130656,0
41952,"[83617, 81167, 4197, 13808, 83618, 83619]","[0, 0, 0, 0, 0, 0]",17260,0
221368,"[26922, 20022, 22940, 19551, 26605]","[0, 1, 1, 1, 1]",57602,1
25453,"[45333, 45332, 7499, 1793, 9880, 45331]","[0, 0, 0, 1, 1, 0]",4460,0
227447,"[87266, 14156, 1028, 187888, 28163, 10508, 17249, 12568, 30740, 89783]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",83750,0
44852,"[8411, 90, 9261, 2056, 408, 88657, 4960, 9536, 6252, 1561]","[1, 0, 1, 1, 1, 1, 0, 0, 1, 0]",666,0
201898,"[28630, 55275, 167, 69854, 13701, 111689, 111659, 13697, 26952, 111686]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",111712,0
68426,"[7628, 5209, 7499, 144672, 144673, 144675, 62137]","[0, 0, 1, 0, 0, 0, 0]",26,0
176114,"[213488, 11319, 257055, 175817, 3509, 45219, 19529, 9185]","[1, 0, 1, 1, 1, 1, 0, 1]",257054,1
229816,"[5857, 93613, 49083, 40192, 39158, 1742, 15216, 811, 93614, 3209]","[0, 0, 0, 0, 1, 0, 0, 1, 1, 0]",2176,1
50858,"[8462, 97671, 97679, 26, 8740, 20303, 29479, 30904, 88810, 97675]","[1, 0, 0, 0, 1, 1, 0, 0, 0, 0]",97678,0
276463,"[69250, 15038, 69244, 5649, 25295, 69248, 4363, 6932, 37967, 13014]","[0, 0, 1, 1, 0, 1, 0, 1, 0, 0]",12763,0
23924,"[43162, 15406, 9261]","[0, 1, 1]",2039,0
38922,"[24900, 10304, 4475, 5649, 17261]","[1, 0, 1, 1, 1]",13969,1
105137,"[133981, 133976, 7664, 133970, 133975, 748, 4180, 101328, 1406, 4265]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",133974,0
152014,"[157804, 34200, 157801, 10047]","[0, 1, 1, 0]",157803,0
78880,"[150842, 18703, 88806, 1127, 54144]","[0, 0, 0, 1, 1]",150838,1
180032,"[180264, 53834, 105687, 2009, 25198, 180229, 26217, 41314, 180253, 28003]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",138425,0
157347,"[39720, 3942, 74767, 7106, 124067]","[1, 0, 1, 0, 0]",224603,1
176742,"[202959, 116854, 80080, 25491, 200055]","[0, 1, 1, 1, 1]",202950,0
254754,"[1947, 136188, 63182, 21368, 63184, 997, 2442, 32014, 63075, 232057]","[1, 0, 0, 1, 1, 1, 1, 0, 1, 0]",11868,0
233472,"[72963, 164421, 114111, 9296]","[0, 0, 0, 0]",75481,0
241799,"[4648, 9400, 7469, 107, 4976]","[1, 1, 1, 1, 1]",25885,1
229912,"[4496, 41289, 3416, 264258, 264259, 264257, 150031]","[1, 0, 0, 1, 1, 1, 1]",44921,1
23297,"[33159, 8354, 2038, 26256, 15075]","[0, 1, 1, 0, 0]",40492,1
91059,"[69463, 33290, 116469, 52]","[0, 0, 1, 0]",116465,0
87634,"[117546, 61919, 1941]","[0, 0, 0]",117549,1
8115,"[3436, 8310, 37]","[1, 0, 1]",3747,1
248850,"[13680, 154019, 3127, 1206, 30793, 55921, 8716, 11490, 6096, 1800]","[1, 0, 0, 1, 1, 1, 1, 0, 1, 1]",85942,1
261091,"[3860, 98138, 98144, 15209, 5723, 82374, 34532, 89910, 40266, 98135]","[0, 0, 1, 1, 1, 1, 1, 1, 0, 0]",98137,1
261724,"[4712, 9488, 659, 50154, 70191, 37369, 12116]","[0, 0, 0, 0, 0, 0, 0]",118,0
24727,"[44088, 32736, 44089, 19225]","[1, 0, 0, 0]",44087,0
34230,"[6537, 65919, 22697, 37770, 65926, 3363, 40227, 919, 65922, 5466]","[0, 0, 1, 0, 1, 0, 0, 0, 1, 0]",11928,0
257615,"[21673, 5309, 5474]","[0, 1, 1]",7691,1
249826,"[208314, 208313, 208322, 208327, 208331, 4283, 115966, 208319, 49190, 208310]","[0, 1, 1, 0, 0, 0, 0, 0, 0, 1]",208344,0
31103,"[59324, 4396, 59325, 15611]","[1, 0, 0, 1]",41351,1
152036,"[102617, 157815, 126181, 1945, 128752, 6826, 3234, 4180, 157828, 26108]","[1, 0, 0, 1, 0, 1, 0, 0, 1, 0]",2942,1
228998,"[88743, 248826, 1116, 10935, 37234, 174770, 14841, 152202, 89881, 20839]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",210336,0
43500,"[86445, 66529, 30027, 12166]","[1, 0, 1, 1]",33998,1
172311,"[96038, 707, 5029, 4578]","[1, 0, 0, 0]",48169,1
30461,"[4460, 2312, 57456, 22325, 11835, 38188, 57455, 57454, 24670, 31873]","[0, 0, 1, 1, 1, 0, 0, 1, 0, 0]",19422,1
277959,"[4017, 563, 59233, 64121, 21340, 54328, 15912, 2146]","[0, 1, 0, 1, 1, 1, 1, 1]",61465,1
104868,"[167651, 1660, 1793]","[1, 0, 1]",12896,1
34075,"[3890, 16498, 3830, 36562, 7091, 6867, 25960, 35023, 3820, 65722]","[1, 1, 0, 1, 1, 0, 0, 1, 0, 0]",48969,0
130553,"[25507, 74258, 50114, 132820, 221470, 74257, 74277]","[0, 0, 0, 0, 1, 0, 0]",14025,0
66346,"[133674, 41627, 13024]","[0, 0, 0]",85751,0
258383,"[69180, 25944, 14961, 26941]","[0, 1, 1, 0]",32161,0
273707,"[63843, 2442, 63840, 50418, 6379, 31037, 20890, 1411]","[1, 0, 0, 0, 0, 0, 0, 0]",63841,0
188106,"[964, 59695, 101908, 6196, 65769, 2207, 7893, 83191, 35374, 19549]","[1, 1, 0, 1, 0, 0, 1, 0, 0, 1]",9269,1
194992,"[205, 161, 43629, 7354, 2419, 6019, 60203, 10222, 21321, 6021]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",6038,0
231237,"[3191, 3493, 18399, 6791, 265389, 5977, 1406, 1984, 18976, 18508]","[1, 0, 0, 1, 0, 1, 0, 0, 0, 1]",109453,1
87069,"[154904, 14366, 6402]","[1, 0, 1]",22817,0
76977,"[200895, 136770, 14186, 200886, 200890, 200898, 11604, 54694, 200893]","[1, 1, 0, 1, 1, 1, 1, 0, 1]",200897,0
127453,"[110068, 216493, 48396, 68225, 216489, 207, 135128, 2442, 120083, 36224]","[0, 1, 0, 0, 1, 1, 1, 0, 0, 0]",342,0
173850,"[195645, 2517, 15073, 195638, 195646, 44278, 155210, 1860, 17021, 7097]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",195640,0
182345,"[5037, 56508, 180770, 8516, 184506, 4314, 2882, 745, 4622, 37040]","[0, 1, 1, 1, 1, 0, 0, 1, 1, 0]",96388,0
225968,"[124797, 77857, 131922, 49511]","[1, 0, 1, 0]",139503,1
29204,"[31529, 10850, 5466, 590, 12087, 21288, 6649, 7997, 1463, 4041]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",54942,1
244385,"[48221, 20387, 7888, 91451, 17696, 8384]","[1, 0, 1, 1, 0, 1]",1858,0
29028,"[2845, 54637, 7324, 8161, 54642, 6294, 32617, 11103, 54644, 10172]","[0, 1, 1, 0, 0, 1, 0, 0, 0, 0]",2446,0
207514,"[150626, 4251, 19543]","[1, 1, 1]",23800,1
175647,"[1071, 118472, 67578, 52, 8773, 3783, 3571, 256952, 88777, 10077]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",86855,0
220660,"[200080, 356, 198689, 96520, 200078]","[0, 1, 0, 1, 1]",200076,1
158065,"[224968, 99844, 3315, 156472, 14415, 224969, 5662, 94, 124088]","[0, 0, 1, 1, 0, 0, 0, 0, 0]",95512,0
211862,"[162129, 81992, 2104]","[0, 1, 1]",101734,0
126592,"[126775, 5028, 19126, 10100]","[1, 1, 0, 0]",24843,1
45911,"[22022, 89987, 18468, 19591, 10185, 41352, 12600, 25825, 26164, 16633]","[0, 0, 0, 1, 0, 0, 1, 0, 1, 1]",8560,0
104624,"[132954, 26797, 8226, 10172, 13442, 8499]","[1, 0, 0, 1, 0, 0]",5450,0
150561,"[8234, 109152, 4544, 2234, 5020, 207883, 207838, 580, 52921, 207866]","[0, 1, 0, 0, 1, 0, 0, 0, 1, 0]",4010,0
118542,"[3508, 77425, 160783, 1496, 27, 12887, 10725, 18530, 24533, 160781]","[0, 0, 0, 0, 1, 1, 0, 0, 0, 0]",160785,0
225718,"[62585, 20414, 156656, 41459, 70047, 41651, 22974, 27051]","[1, 0, 1, 0, 0, 0, 1, 0]",176952,0
12734,"[4372, 13479, 13471, 13473, 13478, 1026, 13477, 4173, 13476, 10615]","[0, 1, 0, 0, 0, 1, 0, 0, 0, 0]",2043,1
30341,"[1922, 754, 8740, 44537, 57388, 12039, 202]","[0, 1, 1, 0, 0, 0, 0]",26,0
202652,"[141813, 141812, 14314, 5427, 75100, 82706]","[0, 0, 0, 0, 0, 0]",26685,0
88435,"[118, 101449, 99344, 136631, 64083, 3459, 12542, 67010, 85195, 162155]","[1, 1, 1, 1, 0, 0, 1, 1, 0, 1]",59586,1
203651,"[142556, 15029, 112451, 14807, 142555]","[1, 1, 1, 1, 0]",142557,1
99508,"[111041, 30602, 36023, 659, 37816]","[1, 1, 0, 0, 1]",191650,0
70477,"[55297, 180010, 166408, 3046, 180007, 6653, 11128, 8649, 180015, 40590]","[0, 0, 1, 0, 0, 0, 0, 1, 0, 1]",4078,0
272810,"[113932, 3839, 5432, 27202, 242898, 2809, 5431]","[1, 1, 0, 0, 1, 1, 1]",5506,1
274135,"[44240, 52093, 10812, 11214, 52090, 6582, 52095, 1194, 52092, 408]","[1, 0, 1, 0, 1, 0, 1, 0, 0, 1]",16833,1
163016,"[178676, 19319, 6582, 21412, 1351, 178679, 2038, 4965, 159612, 178670]","[0, 0, 0, 1, 0, 1, 0, 0, 1, 0]",178673,0
86243,"[177481, 131588, 45388, 177501, 2605, 177494, 177776, 167021, 177811, 74358]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",28425,0
1063,"[1416, 1411, 1412, 1417, 1414, 1418, 1415, 1419]","[0, 1, 1, 1, 1, 0, 1, 0]",1413,0
12702,"[4478, 13453, 13454, 1078, 7990, 202, 13451, 695, 13455, 13458]","[0, 0, 1, 1, 1, 0, 1, 1, 1, 0]",13457,0
201783,"[44335, 141416, 49096, 15056, 141450, 141403, 7518, 141388, 141372, 96372]","[0, 0, 0, 0, 0, 0, 0, 1, 1, 0]",141451,0
162279,"[177956, 177970, 177965, 26, 177954, 177944]","[1, 1, 0, 0, 0, 0]",177967,1
24861,"[43735, 9986, 44248, 8892, 5554, 2425, 2037, 17692]","[0, 0, 0, 0, 0, 0, 0, 0]",44249,0
260879,"[97807, 9507, 5723, 40247, 3033, 97808, 9510, 5053, 44034, 97810]","[0, 1, 0, 1, 1, 0, 0, 1, 0, 0]",97811,1
149153,"[238121, 238120, 238125, 34446, 238123, 238124]","[1, 0, 1, 0, 0, 1]",238119,0
66940,"[59130, 226, 6489]","[0, 0, 1]",33384,0
104240,"[140066, 60122, 706, 1078, 5175, 7627]","[0, 0, 1, 1, 0, 0]",2033,0
123724,"[82466, 12293, 6262, 13826, 7772, 13383, 26, 7594, 63337, 49072]","[1, 1, 0, 1, 1, 1, 1, 1, 1, 1]",86337,1
210051,"[205965, 205963, 28732]","[1, 1, 0]",205961,0
196872,"[129880, 5336, 60325, 16466]","[0, 0, 1, 0]",86660,1
113605,"[77175, 59563, 26607, 8946]","[0, 1, 0, 0]",84757,1
82487,"[186249, 35566, 2543, 2380]","[0, 1, 1, 1]",37022,1
201475,"[26688, 30502, 356, 135576, 131431, 140913, 140912, 90912, 83632, 32403]","[0, 1, 0, 0, 0, 1, 0, 0, 1, 0]",11431,0
34823,"[66480, 66474, 66473, 12029, 66478, 143093, 26, 10767, 66471, 66479]","[0, 0, 0, 0, 0, 0, 0, 1, 1, 0]",2244,0
96998,"[130207, 103871, 58432]","[0, 0, 0]",130209,0
45073,"[77289, 10859, 4766]","[0, 1, 0]",11632,0
3418,"[4072, 4071, 4073, 4070, 4074, 4069, 2143, 4067, 4068]","[0, 1, 1, 1, 1, 1, 1, 1, 1]",4075,1
31779,"[3488, 41246, 833, 61084, 61085, 14581, 8352]","[0, 0, 0, 0, 0, 0, 1]",6401,0
153305,"[5475, 20532, 706]","[0, 0, 0]",10927,0
22078,"[12464, 254, 3927]","[1, 0, 0]",2021,0
78847,"[150812, 2602, 5873]","[1, 0, 1]",9739,1
57804,"[48503, 48901, 20391, 109842, 56323, 109844, 109843]","[0, 0, 0, 0, 0, 0, 0]",12714,0
128974,"[213369, 7686, 3762, 82896, 6384, 170724, 4761, 2529, 99896, 91922]","[1, 1, 1, 0, 1, 0, 0, 1, 0, 1]",218694,0
158763,"[22492, 10326, 20272, 6636, 11090]","[1, 1, 0, 0, 0]",69286,1
97547,"[112408, 22377, 2430]","[1, 1, 1]",44847,0
171101,"[38007, 1551, 19455, 1159]","[1, 0, 0, 0]",26966,0
213913,"[35848, 8946, 7428]","[0, 0, 0]",22376,0
129790,"[26389, 2673, 11947, 37]","[0, 0, 0, 1]",30641,0
233193,"[123278, 2021, 1282]","[0, 0, 0]",11902,0
208513,"[28163, 1105, 17576, 7064]","[0, 1, 0, 1]",22625,0
189694,"[8370, 1383, 7618]","[0, 0, 1]",1598,1
246617,"[245, 122027, 8797, 4909, 168003, 199362, 198958, 99858, 13601, 226095]","[1, 1, 0, 1, 0, 1, 0, 0, 0, 0]",226092,1
28257,"[51880, 6682, 14624, 13168, 15877, 51881, 2290, 7861, 51878, 51876]","[0, 0, 1, 1, 1, 0, 0, 1, 1, 0]",51879,1
111241,"[31388, 62565, 121206, 15514, 405, 9721, 189127, 36204, 1915, 189116]","[1, 0, 1, 0, 0, 1, 0, 0, 1, 1]",121,0
193759,"[16370, 115925, 60282, 55354, 28861, 94954, 7082, 35433, 115929, 2442]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",24796,0
75764,"[158417, 7690, 32343, 158421, 158412, 50339, 75034, 47699, 13287, 24601]","[1, 1, 0, 0, 0, 1, 0, 0, 1, 1]",100756,1
211344,"[17910, 65280, 19307, 4686, 752, 259451, 20714, 7972, 68836, 1777]","[0, 0, 0, 1, 1, 1, 0, 1, 0, 0]",19207,1
158172,"[136363, 28677, 707, 47603, 1410, 111743, 134, 1105, 62337, 77863]","[1, 1, 1, 0, 1, 0, 0, 1, 1, 0]",225006,0
218830,"[197289, 40578, 135732, 1019]","[0, 1, 1, 0]",149158,0
117495,"[63393, 2033, 2001]","[1, 0, 0]",15092,1
87473,"[2104, 16370, 2445, 82787, 157843, 156976, 112133]","[1, 1, 0, 0, 1, 0, 1]",52,0
67296,"[4723, 41107, 135797, 44551, 118, 860, 2280, 3725, 7432, 135800]","[1, 0, 1, 1, 1, 1, 0, 1, 0, 0]",135803,0
42812,"[82040, 82753, 82740]","[0, 0, 0]",82750,0
23714,"[40865, 20404, 10750, 20555]","[1, 1, 1, 1]",40864,1
43231,"[85408, 80278, 7159]","[0, 1, 1]",85409,1
155564,"[10569, 211, 485]","[0, 1, 0]",1961,1
53205,"[22628, 2099, 1484, 5662, 2101, 2100]","[0, 0, 0, 0, 0, 0]",1789,0
155219,"[4976, 15837, 48794, 7407, 1496, 2313, 20081, 11475, 5833, 126889]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 1]",567,0
197688,"[132206, 6807, 15859, 18803, 3050, 27301, 12156, 7168, 9717, 11469]","[1, 1, 0, 1, 0, 0, 1, 0, 1, 0]",132202,0
244070,"[18416, 270525, 2915, 39167, 37962, 220199, 6867, 37960, 224126, 581]","[1, 0, 1, 0, 0, 0, 1, 0, 0, 1]",30591,1
241191,"[177639, 4481, 269374, 98676, 14666, 63919, 29466, 99870]","[0, 1, 0, 0, 0, 0, 0, 1]",226718,0
41522,"[30550, 4020, 7050]","[1, 1, 1]",23771,1
273587,"[63780, 56568, 63787, 56561, 56566, 56565, 5623, 63784, 12232, 56549]","[0, 0, 0, 0, 1, 0, 0, 0, 1, 0]",63786,1
115224,"[136463, 43326, 32427, 18861, 137691, 1178, 833, 145938, 134, 4081]","[1, 0, 0, 1, 0, 0, 0, 0, 0, 1]",21641,0
157241,"[116810, 192879, 70564, 223563, 223957, 223952, 223955]","[0, 0, 0, 0, 0, 0, 0]",175986,0
55487,"[4037, 29131, 4304, 28951, 6092, 7746, 14395, 5968, 29147, 7823]","[1, 0, 0, 0, 1, 0, 1, 0, 1, 0]",59090,0
39502,"[79220, 32270, 76949, 1201, 30819, 32854, 21029, 19414, 45043, 7765]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",16942,0
203541,"[142463, 97, 12244, 37639]","[0, 1, 1, 0]",142462,1
77916,"[202168, 14209, 11514]","[1, 0, 1]",36553,0
149348,"[82035, 101095, 10324]","[0, 1, 0]",86292,1
195145,"[126240, 42756, 166]","[1, 0, 1]",85856,1
152640,"[79690, 12149, 1538, 3234]","[0, 1, 1, 0]",25364,1
83496,"[914, 8975, 91315, 6124, 60032, 7904, 16801, 15457, 1399, 12763]","[0, 0, 0, 1, 0, 0, 1, 0, 0, 1]",89738,0
236033,"[9846, 61521, 158483, 13945, 92237, 8290, 6713, 5544, 6867, 152774]","[0, 1, 0, 1, 1, 0, 1, 0, 0, 1]",60997,0
